,feature,class
1881,"[-6.1663464e+02  1.1065987e+02  2.5774370e+01  2.5566534e+01
  4.8612633e+00  1.0876346e+01 -3.1086826e+00  1.9895014e+01
 -1.2875333e+01  1.2094959e+01 -1.2862028e+01  6.1881104e+00
 -1.1033966e+01  3.2641728e+00 -4.2834477e+00  3.0399370e+00
 -8.1186628e+00  1.5362415e+00 -7.3172588e+00  4.6030506e-01
 -1.0053133e+01 -1.4703850e+00 -8.9687357e+00  1.8429352e+00
 -6.6062087e-01 -1.7777864e+00 -2.0853338e+00  3.9059575e+00
 -2.9793644e+00 -1.5427659e+00 -5.5551300e+00  1.1912587e+00
 -4.8231273e+00 -1.2347405e+00 -1.9421959e-01  5.8911777e-01
  5.5441394e+00  3.7534218e+00  9.9965219e+00  4.4808431e+00]",Sadness
1882,"[-6.0126355e+02  8.2159225e+01  1.3673366e+01  2.6223425e+01
  1.1562203e+01  1.4276456e+01 -9.8090467e+00  1.6698193e+01
 -7.8803916e+00  1.4066210e+01 -8.8227034e+00  9.1070890e+00
 -8.1647062e+00  1.1408390e+01 -3.8065498e+00  1.6350811e+00
 -9.7272034e+00  6.1290674e+00 -5.1085792e+00 -1.3855258e+00
 -4.5293388e+00  2.4686122e+00 -8.5480309e+00  2.5426142e+00
 -2.1666889e+00  2.4382463e+00 -1.4675926e+00  3.7359348e-01
 -1.8772840e+00 -2.3317413e+00 -6.7954683e+00 -5.6469184e-01
 -4.1937032e+00 -1.5301396e+00 -1.9418002e+00  4.5750728e+00
  3.3412681e+00  3.6373446e+00  6.8019733e+00  5.1132717e+00]",Sadness
1883,"[-6.31000366e+02  8.00595932e+01  1.81456871e+01  2.68436108e+01
  1.37493010e+01  1.71758118e+01 -6.08747005e+00  1.87905293e+01
 -5.58885050e+00  1.53898134e+01 -6.83459949e+00  1.12960691e+01
 -6.63314056e+00  1.15778475e+01 -1.64265370e+00  2.91899800e+00
 -8.41246319e+00  6.30891418e+00 -4.09532022e+00 -6.96940124e-01
 -4.74034500e+00  2.31025958e+00 -7.72493553e+00  1.22179115e+00
 -1.43815541e+00  2.08936000e+00 -1.33073878e+00  1.67609408e-01
 -7.95848489e-01 -1.31941688e+00 -5.97494745e+00  3.93152416e-01
 -4.94389200e+00 -1.22471488e+00 -2.78745055e+00  4.25429916e+00
  2.63399553e+00  2.12548900e+00  6.54982901e+00  3.35647225e+00]",Sadness
1884,"[-6.0494861e+02  8.2973610e+01  1.7150864e+01  2.3465904e+01
  1.1287937e+01  1.3796876e+01 -7.6565723e+00  1.3793698e+01
 -7.9282751e+00  1.2336594e+01 -1.1823175e+01  8.5465813e+00
 -7.2597451e+00  8.3848667e+00 -1.7472126e-01  2.1897819e+00
 -6.6179624e+00  5.8631964e+00 -6.7596717e+00 -2.8492091e+00
 -6.9934001e+00  8.0191952e-01 -7.8101473e+00  1.5595955e+00
  1.2123415e+00 -8.6548722e-01 -7.1441668e-01  1.7891994e+00
 -3.7140188e-01  1.2888390e+00 -4.8592418e-01  5.5723181e+00
  2.9358435e+00  4.2660918e+00  6.8759484e+00  6.1857209e+00
  6.4154415e+00  4.1563907e+00  8.0925217e+00  2.3207731e+00]",Sadness
1885,"[-6.07700317e+02  8.12047424e+01  1.82303581e+01  2.61976395e+01
  9.35214520e+00  9.74661160e+00 -8.99886513e+00  1.65489407e+01
 -7.75040627e+00  1.14693985e+01 -9.64668560e+00  8.15197945e+00
 -8.26810360e+00  7.43697596e+00  2.04831004e-01  3.60913777e+00
 -5.31133032e+00  3.95989013e+00 -5.26173973e+00 -1.55867863e+00
 -8.24546051e+00  1.87417895e-01 -8.56612873e+00  1.56133509e+00
  1.49411154e+00 -1.79919362e+00  6.38361648e-02 -4.93088849e-02
 -7.89093196e-01  1.72882593e+00 -2.73094201e+00  5.55356693e+00
  4.22750711e+00  3.38745642e+00  6.19957638e+00  1.97968566e+00
  3.02427912e+00  1.81391227e+00  5.59792805e+00  1.52543795e+00]",Sadness
1886,"[-6.1043585e+02  9.3710899e+01  9.5458088e+00  3.0448971e+01
  1.1068724e+01  2.4526114e+01 -4.1097522e+00  1.2746499e+01
 -9.4741659e+00  1.0225693e+01 -1.1082124e+01  1.2226590e+01
 -1.1135209e+01  5.7922759e+00  3.8212606e-01  5.7989583e+00
 -8.8873224e+00  4.8506165e+00 -3.2584140e+00 -2.9496127e-01
 -9.4483337e+00  1.4934412e+00 -8.7335358e+00  4.2043934e+00
 -4.6552534e+00  1.3318169e+00 -2.4093440e+00  6.5560663e-01
 -1.8938931e+00 -2.3732660e+00 -5.8506670e+00  5.1870412e-01
 -3.1251881e+00 -1.1101164e+00 -2.4618630e+00  3.1817882e+00
  2.2702622e+00 -9.8192555e-01  5.5791316e+00  2.3713851e+00]",Sadness
1887,"[-5.3873560e+02  8.5303108e+01  7.1021833e+00  2.4437382e+01
 -4.6249315e-01  7.2698140e+00 -8.1971531e+00  1.6069695e+01
 -4.5732203e+00  8.8527794e+00 -5.8805795e+00  8.4213104e+00
 -7.2446780e+00  1.5156362e+01 -6.1128821e+00  7.3647661e+00
 -7.1214328e+00  8.7246437e+00 -1.0192061e+01  9.2554814e-01
 -5.6295414e+00  1.6863626e+00 -5.8989820e+00  2.9412858e+00
 -4.7056742e+00  2.0844514e+00 -1.4975941e+00 -1.3900795e+00
 -4.0708251e+00 -2.9954031e+00 -6.6389662e-01 -2.0810943e+00
 -3.4335825e+00  1.3172485e+00  1.1024773e+00  6.1766410e+00
  5.6022868e+00  9.8273077e+00  6.3969769e+00  7.4372439e+00]",Sadness
1888,"[-6.23378052e+02  9.44746933e+01  1.55606365e+01  3.21426239e+01
  1.48006945e+01  2.41568642e+01 -1.71576810e+00  1.29703341e+01
 -8.08139133e+00  9.85816097e+00 -9.58387470e+00  1.15772514e+01
 -7.86669588e+00  4.55775309e+00  1.75163364e+00  4.09803820e+00
 -1.02711020e+01  4.58986044e+00 -4.55512094e+00 -2.33975783e-01
 -8.27283478e+00  1.47313750e+00 -9.72067165e+00  1.82987916e+00
 -3.29778099e+00  1.85964620e+00 -6.45060003e-01 -2.63468213e-02
 -1.79910433e+00 -2.59384751e+00 -5.66364861e+00  1.74244836e-01
 -3.94614220e+00 -2.42251801e+00 -2.09345675e+00  2.62125587e+00
  1.41670597e+00 -1.97329736e+00  4.30304432e+00 -6.57761931e-01]",Sadness
1889,"[-6.0036847e+02  9.6330414e+01  1.2317241e+01  2.2866692e+01
  4.4347925e+00  1.9030451e+01 -5.6443830e+00  9.8698015e+00
 -1.4753627e+01  4.7628889e+00 -1.0469386e+01  7.8069010e+00
 -8.0398417e+00  3.4816031e+00  3.8909771e+00  3.5908782e+00
 -9.3748121e+00  4.8266950e+00 -5.5836391e+00  7.6756030e-01
 -9.6388483e+00  5.8249652e-01 -7.8913064e+00 -1.4212104e+00
 -1.4503652e+00 -2.8761122e+00 -3.8599281e+00  1.7772611e+00
 -1.2089216e+00  5.0558561e-01 -4.1497228e-01  2.5995870e+00
  3.9539170e+00  1.6658441e+00  8.2513094e+00  5.9539800e+00
  7.1151466e+00  3.0612919e+00  7.8504701e+00  2.6930330e+00]",Sadness
1890,"[-5.92931030e+02  1.02347038e+02  1.01373749e+01  2.66572628e+01
  4.76515341e+00  1.59249115e+01 -5.39508152e+00  1.15881109e+01
 -1.21015577e+01  6.85606050e+00 -1.25561447e+01  8.48116589e+00
 -9.23620796e+00  2.71386075e+00  2.97773409e+00  5.59565067e+00
 -9.96257591e+00  7.27956581e+00 -5.50888491e+00  2.25086331e+00
 -1.22324810e+01  3.38560104e+00 -8.90025234e+00  5.43154061e-01
 -6.81323171e-01 -1.11425412e+00 -4.60006952e+00  1.42331910e+00
 -3.57135892e+00 -1.38478816e+00 -7.38018942e+00 -1.58212745e+00
 -1.87791705e+00 -2.85216832e+00  2.95995808e+00  2.48547435e+00
  6.91875792e+00  1.71592438e+00  8.29759216e+00  2.92853999e+00]",Sadness
1891,"[-6.4931476e+02  7.6750366e+01  3.1787533e+01  3.3279003e+01
  1.2574725e+00  2.0502266e+01 -3.2507965e-01  1.4908373e+01
 -1.1437993e+01  1.2609383e+01 -7.7845821e+00  1.0237782e+01
 -5.1258912e+00  9.2836666e+00  2.6115038e+00  8.0530434e+00
 -5.5862675e+00  9.8683434e+00 -2.4164968e+00  7.4043751e-01
 -4.7815208e+00  2.6004770e+00 -6.8666844e+00  1.8703899e+00
 -3.1615525e-01  2.1456192e+00 -9.6467090e-01  1.7293483e+00
  8.2389683e-01 -1.2147845e+00 -5.3096557e+00  6.4297700e-01
 -4.0806842e+00 -1.5127488e+00 -2.6052771e+00  2.8196511e+00
 -3.2538769e-01  1.7117691e+00  4.3158512e+00  1.0221832e+00]",Sadness
1892,"[-6.4287433e+02  7.8680611e+01  2.8566629e+01  3.4064743e+01
  1.5570240e+00  2.4740969e+01  4.0922901e-01  1.6776226e+01
 -1.2059955e+01  1.1979921e+01 -9.0302429e+00  1.1052650e+01
 -5.3443351e+00  9.9821205e+00  2.0092168e+00  7.7723598e+00
 -6.2416248e+00  9.9612675e+00 -3.9015155e+00  2.4396876e-01
 -4.1587830e+00  3.1231804e+00 -8.5660944e+00  2.7494152e+00
 -1.2334025e+00  1.7994851e+00 -1.2695163e-01  2.1677976e+00
  7.7961338e-01 -4.6333319e-01 -4.4129505e+00  7.6074100e-01
 -3.3722377e+00 -1.3115118e+00 -1.0612123e+00  6.2536206e+00
  2.3068647e+00  2.7537568e+00  4.9207406e+00 -5.1342750e-01]",Sadness
1893,"[-6.4448694e+02  8.0749786e+01  2.9616863e+01  2.9341539e+01
  7.8084856e-01  2.2291922e+01  2.3135283e+00  1.9210972e+01
 -8.6392498e+00  1.1926267e+01 -8.4773092e+00  1.0365212e+01
 -2.8484523e+00  8.8599167e+00  9.6040750e-01  8.2848082e+00
 -6.4099269e+00  6.7300777e+00 -4.8412232e+00 -7.6062232e-03
 -7.4512243e+00  1.0812219e+00 -6.0213552e+00  1.3215852e+00
  2.6096909e+00  8.3124566e-01 -2.8748119e-01  2.7674518e+00
 -1.6110651e+00  9.5192209e-02 -5.1371126e+00  1.2593495e+00
 -2.4115641e+00 -1.0227828e+00  6.0480899e-01  1.7034698e+00
  2.4251096e+00 -2.4440816e-01  6.6725712e+00  9.2969972e-01]",Sadness
1894,"[-6.5277307e+02  8.6047523e+01  3.3604988e+01  3.0781158e+01
 -1.8939127e+00  2.1786970e+01 -1.1046623e+00  1.7557163e+01
 -1.1728358e+01  1.1369942e+01 -1.0055413e+01  1.2993891e+01
 -6.7344117e+00  8.8056841e+00  2.2003171e+00  7.5591798e+00
 -7.1763206e+00  1.0445551e+01 -4.7843552e+00  2.1538429e-01
 -6.4244719e+00  3.1680541e+00 -8.9328098e+00  2.8988934e+00
 -3.9114887e-01  1.6181465e+00 -6.6265649e-01  2.0356095e+00
 -2.6538219e+00  1.5140298e-01 -6.9939651e+00  2.1321235e+00
 -5.4386835e+00 -2.5346005e+00 -1.3770269e+00  6.1827046e-01
  1.0755141e+00 -7.3365706e-01  5.5061646e+00  2.7850825e-01]",Sadness
1895,"[-6.5725916e+02  6.1587353e+01  3.1306194e+01  3.4154064e+01
  1.0126199e+00  2.3815645e+01 -1.5172247e+00  1.6081993e+01
 -8.0348101e+00  1.4935342e+01 -7.6967158e+00  1.2962045e+01
 -4.7600846e+00  1.1624482e+01  1.4690481e+00  5.8982782e+00
 -5.6398048e+00  1.1511455e+01 -3.1452379e+00  1.8766841e+00
 -5.2538018e+00  4.1092992e+00 -6.1289840e+00  3.9548430e+00
 -1.1105750e+00  6.0102832e-01 -2.1303794e+00  1.3936819e+00
 -5.8725798e-01 -1.3382465e+00 -3.9311874e+00  1.4877771e+00
 -4.8671646e+00 -3.5149845e-01 -1.1392906e+00  3.6373308e+00
  1.0042564e+00  2.4499314e+00  3.8027833e+00 -2.8746316e-01]",Sadness
1896,"[-6.5717041e+02  5.4706528e+01  2.5161434e+01  3.7615623e+01
  2.6596600e-01  2.6551460e+01  3.6014488e-01  1.6584745e+01
 -5.3015585e+00  1.7952250e+01 -5.6036963e+00  1.4038616e+01
 -6.2027035e+00  1.2282682e+01  1.6196020e+00  6.7700634e+00
 -8.4346399e+00  1.0477617e+01 -5.4209914e+00  1.1973790e+00
 -5.6197524e+00  4.1954594e+00 -8.3473234e+00  2.8833134e+00
 -1.5834084e+00  1.4558994e+00 -2.4629958e+00  1.0373924e+00
 -1.7704504e+00 -7.9637277e-01 -5.5161247e+00  2.0560024e+00
 -4.9568572e+00 -6.6704416e-01 -2.5965555e+00  3.2770393e+00
 -7.4584365e-01  1.2659930e+00  2.7414298e+00  1.8275578e-01]",Sadness
1897,"[-5.9563226e+02  6.6617859e+01  2.8281605e+01  2.8343313e+01
 -5.6515336e+00  1.9052643e+01 -5.2924476e+00  1.3034704e+01
 -9.8924036e+00  1.1008470e+01 -9.5001478e+00  9.2277660e+00
 -7.0248303e+00  8.5675249e+00  1.7936096e+00  7.4997931e+00
 -8.4240646e+00  8.9019327e+00 -5.8020301e+00 -2.2638923e-01
 -7.6725588e+00  2.2616031e+00 -7.0602474e+00  2.7065435e-01
 -5.7199937e-01  2.2869830e+00 -3.6098499e+00  1.1019304e+00
 -1.9450895e+00 -2.0893300e+00 -6.2052946e+00  1.2203770e+00
 -4.6230001e+00 -4.4655022e-01 -8.1762266e-01  1.6026583e+00
  2.1776345e+00  2.4129796e+00  5.5174537e+00  1.7188727e+00]",Sadness
1898,"[-5.22307556e+02  8.59771652e+01 -1.86909452e-01  2.11045494e+01
 -3.24772501e+00  3.52073288e+00 -9.95236397e+00  1.52277660e+01
 -6.25387239e+00  6.51622486e+00 -5.69878435e+00  5.46599102e+00
 -1.00007992e+01  1.46550999e+01 -6.16574001e+00  4.46024466e+00
 -6.79488468e+00  4.59075403e+00 -1.08961296e+01 -1.07710338e+00
 -5.91132307e+00  6.73136771e-01 -8.00223637e+00  1.77756894e+00
 -7.14974165e+00  1.34766638e+00 -1.89641786e+00 -3.14032412e+00
 -5.68561125e+00 -4.02366543e+00  1.12859175e-01  4.87218738e-01
  2.57002044e+00  7.47702456e+00  7.55273533e+00  1.18963861e+01
  7.79593420e+00  7.89008045e+00  5.80708838e+00  5.29719543e+00]",Sadness
1899,"[-6.1265637e+02  6.7429565e+01  2.5188192e+01  3.2090542e+01
 -1.9817424e+00  2.0844410e+01 -2.9801881e+00  1.4020159e+01
 -9.5701342e+00  1.2394281e+01 -1.0401079e+01  1.0961601e+01
 -7.0516858e+00  8.2889576e+00  3.8513854e+00  6.2362757e+00
 -9.0679264e+00  9.1824389e+00 -6.2264671e+00 -5.9381004e-02
 -6.2696052e+00  4.6125126e+00 -6.8457069e+00  3.3966405e+00
 -3.7177029e-01 -2.4155688e-01 -1.5330443e+00  1.3949683e+00
 -2.0166714e+00 -8.0225021e-01 -6.0191288e+00  2.2763481e+00
 -2.9865985e+00 -2.6323156e-02  1.5625305e+00  2.3438084e+00
  2.9276307e+00  1.4446703e+00  6.1746345e+00  1.6367724e+00]",Sadness
1900,"[-6.2762787e+02  9.1234016e+01  2.5040770e+01  2.5257185e+01
  1.4817874e+01  1.4980913e+01  1.1700069e-01  2.0074272e+01
 -1.1093135e+01  1.7114086e+01 -6.1965351e+00  9.4585896e+00
 -8.5848465e+00  8.4868135e+00 -7.8132410e+00 -4.0085512e-01
 -6.8977380e+00  8.1908417e-01 -7.5538750e+00 -2.9522874e+00
 -4.2991705e+00 -2.3294787e+00 -7.2894621e+00  1.9106735e+00
 -1.0357906e+00 -3.3209395e-01 -2.2091300e+00 -1.7366353e-02
 -3.2739756e+00 -5.5639811e+00 -6.6200676e+00 -2.1082973e+00
 -5.7718563e+00 -2.2270429e+00 -3.5351398e+00  2.0300789e+00
  8.4053183e-01 -6.4336157e-01  4.2304049e+00  1.9918610e+00]",Sadness
1901,"[-6.3683997e+02  8.8716003e+01  2.3666084e+01  2.7976797e+01
  1.3035841e+01  1.6437742e+01  4.8685181e-01  2.3721552e+01
 -9.9132519e+00  1.9284487e+01 -7.8076320e+00  9.8092918e+00
 -1.1065499e+01  6.7898369e+00 -7.8268142e+00 -1.1812366e+00
 -8.6581812e+00  2.1613309e+00 -8.3026533e+00 -1.8788284e+00
 -4.8269768e+00 -1.1698414e+00 -7.9838071e+00  2.5995972e+00
 -1.3008369e+00 -1.5070231e-01 -1.4640502e+00  2.4841371e+00
 -1.3743577e+00 -3.2948384e+00 -5.3198504e+00  4.7440699e-01
 -3.6266887e+00 -1.3918699e+00 -2.9869688e+00  4.9122653e+00
  2.6810503e+00  1.7602978e+00  5.1591473e+00  3.6455805e+00]",Sadness
1902,"[-6.1850726e+02  9.6969185e+01  2.6258997e+01  2.3993038e+01
  1.0530245e+01  1.2330833e+01 -5.4962382e+00  1.7483084e+01
 -8.4779081e+00  1.2135832e+01 -1.4827275e+01  7.7093954e+00
 -7.4554663e+00  5.5991449e+00 -6.5700722e+00  3.5456755e+00
 -6.4848728e+00  9.3407321e-01 -6.7722073e+00 -2.1184847e+00
 -9.1295605e+00 -2.3769615e+00 -6.3551250e+00  2.6537497e+00
  6.8386072e-01 -3.5336406e+00  2.4567974e+00  6.4644670e+00
 -1.9191533e+00  6.5969044e-01 -2.5892529e+00  2.0860443e+00
 -3.5185000e-01 -1.6644895e-01  1.6457884e+00  3.1996832e+00
  3.9902971e+00  2.5547323e+00  4.6538014e+00  1.8413781e-01]",Sadness
1903,"[-6.2787415e+02  1.0617934e+02  2.8474722e+01  2.5044025e+01
  6.1101184e+00  1.2971779e+01 -6.4342632e+00  1.9095692e+01
 -1.1241977e+01  1.0795848e+01 -1.2667373e+01  9.5503769e+00
 -7.2362823e+00  4.5155053e+00 -5.2733297e+00  3.0495834e+00
 -5.9850039e+00  1.3770221e+00 -1.0131054e+01  2.2380258e-01
 -9.0640059e+00 -3.9345322e+00 -4.5195413e+00  2.8113842e-01
  3.1801850e-01 -6.0910147e-01 -2.4520619e-01  4.2783470e+00
 -4.4768186e+00 -2.9268816e+00 -6.2255583e+00 -1.5290619e-01
 -5.1198745e+00 -2.4339719e+00 -8.7423962e-01  9.3501449e-01
  3.1212399e+00  1.6441900e+00  8.5550213e+00  3.4938180e+00]",Sadness
1904,"[-5.9205463e+02  9.8497375e+01  1.7995131e+01  1.5023628e+01
  9.1632538e+00  1.2848317e+01  9.1924883e-02  1.3341599e+01
 -1.1612755e+01  1.3446791e+01 -8.0459757e+00  8.4068632e+00
 -4.8933516e+00  7.2336345e+00 -6.7046976e+00 -1.0526848e-02
 -4.8188095e+00 -6.7624581e-01 -4.9007659e+00 -2.2746906e+00
 -1.6898417e+00  2.0066252e-01 -5.2599893e+00  2.3629210e+00
 -1.3116599e+00 -3.4156549e+00 -1.0490264e+00 -2.3631101e+00
 -1.2346532e+00 -5.5078726e+00 -5.5864396e+00 -2.8717618e+00
 -6.7195768e+00 -2.6492624e+00 -1.2274466e+00  4.5318298e+00
  6.1722307e+00  7.3630872e+00  9.4080849e+00  6.7554216e+00]",Sadness
1905,"[-5.9820917e+02  9.7928886e+01  2.0207211e+01  1.7542439e+01
  1.0175676e+01  1.6888847e+01  5.8247101e-01  1.3681088e+01
 -9.8111706e+00  1.5101570e+01 -7.0649099e+00  1.1219882e+01
 -6.2514925e+00  8.6644278e+00 -7.6899385e+00  2.7388134e+00
 -5.3708067e+00  1.6679283e+00 -5.9064078e+00 -3.2722344e+00
 -2.9312043e+00  1.2023242e+00 -5.7881589e+00  2.8856831e+00
 -1.4423018e+00 -1.3733257e+00  3.5342146e-02 -2.9757552e+00
 -1.2490680e+00 -4.0822039e+00 -6.3277106e+00 -6.0402286e-01
 -4.5568218e+00 -1.7143867e+00 -3.3827965e+00  1.1345158e+00
 -1.0158616e+00 -2.8715827e+00  8.1318712e-01  3.5591823e-01]",Sadness
1906,"[-6.0005621e+02  8.9759071e+01  1.6339071e+01  1.2644620e+01
  6.5953975e+00  1.2760054e+01  3.2908654e+00  1.6416122e+01
 -8.6973295e+00  1.5375636e+01 -7.0722141e+00  6.2701859e+00
 -4.1861644e+00  8.2346678e+00 -7.3168135e+00  3.2212689e+00
 -6.3325691e+00  3.0043037e+00 -5.4698548e+00 -1.7287201e+00
 -2.7954731e+00  4.0546873e-01 -3.5456073e+00  1.9213648e+00
 -5.2783996e-01 -3.2732265e+00 -4.6589124e-01  1.1808891e+00
 -9.1120595e-01  5.5653232e-01 -2.9201725e+00  3.7712402e+00
 -2.8668015e+00 -9.7683465e-01 -1.0720403e+00 -6.0802454e-01
  1.0185531e+00 -4.9310821e-01  4.0094194e+00 -9.4838834e-01]",Sadness
1907,"[-6.1138977e+02  9.0391960e+01  1.9285677e+01  1.5077723e+01
  7.6344366e+00  1.5498232e+01  3.5693774e-01  1.9335081e+01
 -9.3387680e+00  1.7377949e+01 -8.5473537e+00  6.6725578e+00
 -5.0177937e+00  6.9937630e+00 -9.8763466e+00  6.1040277e+00
 -7.2802582e+00  2.6643615e+00 -6.4234376e+00  5.5123502e-01
 -5.7795305e+00  1.2716976e-01 -5.1135960e+00  2.3007629e+00
 -2.5581987e+00 -1.9194927e+00 -2.1587253e+00 -2.4823086e-01
 -2.3951349e+00 -3.1194005e+00 -8.1438742e+00 -1.1061099e+00
 -6.7354708e+00 -1.6854799e+00 -1.1992849e+00  1.4079568e+00
  3.2393126e+00  4.2904320e+00  7.7419167e+00  4.2042899e+00]",Sadness
1908,"[-565.2918       97.65813       5.7829123    17.856833     -3.2877932
   16.19324      -1.3065308    15.267242    -15.6363535    14.243663
   -3.5324795    11.419226    -10.405797      7.671522     -2.0128021
    1.1999298    -8.974797      3.6066844    -6.1969275    -3.425534
   -3.3709538     1.9754139    -8.363577      4.2439737    -4.2131615
   -3.2690234    -0.9623603    -4.460221     -2.4829988    -4.547458
   -8.0245905    -0.76073915   -4.690677     -1.9964223    -4.4567447
    1.3388379    -2.3197494    -1.4248369     1.2337631     2.870058  ]",Sadness
1909,"[-5.6920905e+02  9.2159233e+01  9.2689991e+00  2.9343849e+01
  7.8096828e+00  9.8576288e+00 -2.7700932e+00  1.1173614e+01
 -9.1110897e+00  9.6580305e+00 -1.1337812e+01  5.8936777e+00
 -1.0493354e+01  8.8838282e+00 -1.6586016e+00  7.7563243e+00
 -6.7723370e+00  6.7434001e+00 -4.1247296e+00 -1.6353372e+00
 -2.1905050e+00  2.3242688e+00 -7.7080941e+00  3.5744359e+00
 -6.1902246e+00 -1.5300883e-02  8.8263774e-01 -1.6156027e-01
 -2.5749466e+00 -3.8854129e+00 -2.4470119e+00 -2.1048636e+00
 -4.1246490e+00  1.6211611e+00  4.4985518e-01  6.1541586e+00
  4.0199223e+00  3.4796216e+00  2.9552128e+00  1.3976935e+00]",Sadness
1910,"[-5.9809912e+02  9.9212868e+01  9.5668478e+00  2.0346872e+01
  1.5154941e+00  1.9767527e+01  3.2212615e-01  1.7535866e+01
 -1.3132341e+01  1.5823558e+01 -3.9792600e+00  1.2389291e+01
 -8.4220581e+00  7.0236411e+00 -1.9321406e+00  2.3064544e+00
 -7.9654822e+00  2.9794750e+00 -5.9956412e+00 -3.3098769e+00
 -2.9509015e+00  1.7634857e+00 -8.2665071e+00  3.3985920e+00
 -2.5955081e+00 -2.2679040e+00 -2.2205035e-01 -2.2548950e+00
 -1.4280945e+00 -3.3252182e+00 -7.1428208e+00 -2.2181864e+00
 -3.8984020e+00 -1.3232763e+00 -3.1222110e+00  3.5820522e+00
 -8.0764627e-01  9.3582028e-01  2.7755320e+00  2.4067600e+00]",Sadness
1911,"[-5.77342590e+02  8.76773529e+01  6.93033695e+00  1.96928329e+01
 -2.93993664e+00  2.00280113e+01  4.33049011e+00  1.80872650e+01
 -1.24785299e+01  1.46622124e+01 -2.88932991e+00  7.81765366e+00
 -7.18620539e+00  9.29108524e+00 -1.96475232e+00  7.43069172e+00
 -9.22657394e+00  1.09307165e+01 -7.93189478e+00  2.03979433e-01
 -1.95381904e+00  1.62725613e-01 -5.80222750e+00  4.94431448e+00
 -2.37017298e+00 -6.31877542e-01 -9.60361123e-01  1.85862041e+00
 -4.71048117e+00 -1.12347448e+00 -7.10164213e+00  3.35922003e-01
 -2.75853181e+00 -1.39599457e-01 -2.21575126e-02  5.21977472e+00
  6.52813864e+00  5.27265120e+00  9.30362606e+00  4.65449572e+00]",Sadness
1912,"[-6.0172205e+02  8.9274185e+01  1.2427978e+01  1.8290186e+01
 -1.4629027e+00  1.6930899e+01  1.0558484e+00  1.9751644e+01
 -1.2449707e+01  1.7658518e+01 -5.7937593e+00  1.2461521e+01
 -9.5091858e+00  7.0921106e+00 -3.6159308e+00  5.4917789e+00
 -8.8551073e+00  6.4928446e+00 -7.0189605e+00  2.2631216e+00
 -5.6251044e+00  2.0308123e+00 -7.4474735e+00  3.7745328e+00
 -3.0211668e+00  5.1921260e-01 -4.9686860e-02  7.1921843e-01
 -2.1093483e+00 -2.6693904e+00 -8.1457863e+00  6.4964926e-01
 -4.4165440e+00 -1.0333263e+00 -2.7493033e+00 -1.9718494e-01
 -7.3938978e-01  1.1691920e+00  3.2595105e+00  2.2674663e+00]",Sadness
1913,"[-6.0606635e+02  8.0564629e+01  2.4917032e+01  5.1174377e+01
  2.5910109e+01  1.2383334e+01 -1.3056116e+01  1.1435738e+01
 -9.5498772e+00  1.5191498e+00 -1.9054882e+01  5.9122176e+00
 -9.4343824e+00  7.2609506e+00  2.0216622e+00  1.1463672e+00
 -6.1162705e+00  8.6441965e+00 -6.6390004e+00 -1.7004570e+00
 -2.3230522e+00  7.7831882e-01 -5.2286530e+00  1.2313161e+00
 -2.7258992e+00 -5.4784197e-01 -4.8388319e+00 -2.0201766e+00
 -2.9349282e+00 -4.4492044e+00 -3.1336951e+00 -2.6434529e+00
 -2.3969133e+00 -1.8596430e+00  1.0469708e+00  4.1748767e+00
  4.6949205e+00  3.1198859e+00  7.0184550e+00  2.1576490e+00]",Sadness
1914,"[-6.1380511e+02  8.5750511e+01  2.7510305e+01  5.1196541e+01
  2.2552860e+01  1.3545532e+01 -1.3691878e+01  1.6052746e+01
 -9.6077003e+00  4.2058315e+00 -1.9862707e+01  9.8072891e+00
 -1.0230133e+01  7.4089699e+00 -2.7983720e+00  3.6315174e+00
 -6.8809261e+00  8.6871557e+00 -1.0145824e+01 -1.1087599e+00
 -4.5051856e+00  1.5563233e-01 -8.4247627e+00  2.6884978e+00
 -2.6033337e+00  2.3940891e-01 -3.3889818e+00  2.1691664e-01
 -2.8487983e+00 -2.1670964e+00 -3.8724267e+00 -2.2929126e-01
 -4.6468506e+00 -7.7734625e-01 -2.7415700e+00  3.1633294e+00
 -1.0125059e-02  8.7322265e-01  4.0573587e+00  9.1004767e-02]",Sadness
1915,"[-6.1847791e+02  7.9103668e+01  2.9133760e+01  4.8653805e+01
  2.0930511e+01  7.6283956e+00 -1.2052912e+01  1.7479748e+01
 -1.0167950e+01  4.2468352e+00 -1.6915951e+01  8.7241344e+00
 -9.6963930e+00  7.0452800e+00 -6.9609392e-01  4.5824180e+00
 -6.6856189e+00  1.1465483e+01 -9.9194670e+00  5.6947088e-01
 -4.6088676e+00 -4.9040437e-01 -8.8970442e+00 -4.1403958e-01
 -1.2524145e+00 -2.6786354e-01 -2.0689058e+00  2.0786312e+00
 -3.2150402e+00 -1.3123500e-01 -6.8925834e+00 -1.6972708e+00
 -6.0267162e+00  5.3090292e-01 -2.1136200e+00 -7.1115577e-01
  1.0804727e+00 -5.2573520e-01  3.7503302e+00  1.0599144e+00]",Sadness
