,feature,class
1115,"[-6.2271350e+02  4.5632629e+01  3.7805662e-02  2.6180742e+01
  2.9834549e+00  4.4745450e+00 -2.2699180e+00 -1.8480879e-01
 -6.0239348e+00 -2.1946988e+00 -8.5299292e+00  1.6631421e+00
 -3.2570765e+00  5.4527149e+00 -2.0211174e+00  2.2320211e+00
 -1.4367921e+00  4.3815589e+00 -3.5735888e+00 -3.7938610e-01
 -1.0234263e+00  1.2882521e+00 -1.4157961e-01  4.9198966e+00
  1.4826429e+00  3.4879358e+00  3.0733471e+00  3.7251458e+00
  1.5503850e+00  1.9654297e+00  2.9414201e-01 -6.0185671e-01
 -5.8616936e-01 -1.3962418e+00 -1.7524195e-01 -8.1768090e-01
 -1.1605512e+00 -1.2210245e+00 -1.3567067e+00 -3.3432809e-01]",Sadness
1116,"[-6.1515521e+02  5.0641068e+01 -1.3938702e+01  8.5017242e+00
 -2.4986768e+00 -6.3710459e-02 -2.5577264e+00 -3.5502822e+00
 -8.3327208e+00 -2.4258499e+00 -9.3768377e+00  1.9857962e+00
 -5.3062696e+00  7.7746096e+00 -1.8522376e+00 -1.6542274e+00
 -9.7739869e-01  4.4892569e+00 -4.5814662e+00 -2.2308650e+00
  1.5982267e+00  5.1127300e+00  5.2341070e+00  9.5562325e+00
  5.3511229e+00  5.0350990e+00  4.0582415e-01  1.7589952e+00
  2.8111273e-01 -6.2777246e-03 -1.9955188e+00 -2.5732443e+00
 -1.1426284e+00 -3.3653460e+00 -1.0267823e+00 -1.3069624e+00
 -2.3906789e+00 -2.4747252e+00 -2.9560266e+00 -3.0996943e+00]",Sadness
1117,"[-546.933        46.774246    -14.1137085    13.793158     -0.80245376
   -3.3216853    -5.826112     -8.089767    -12.985864      0.55910677
  -12.081416     -2.1077876    -7.1587567     4.0687146    -0.77133125
   -2.8764517    -3.4253178     3.8295498    -6.077272     -2.4398856
   -2.4620314     3.9205575     3.648928     11.220402     10.008164
   12.421033      9.351005      5.038316     -0.68149513   -3.7871237
   -1.4112747    -1.4104848     0.8602411    -1.7635103    -2.4577024
   -1.4105251    -0.5804904    -1.5775914    -2.8973784    -3.8430078 ]",Sadness
1118,"[-5.8675482e+02  8.5467751e+01  1.2360045e+01  4.1070362e+01
  1.2624440e+01  1.3494021e+01 -1.1471097e+01  1.0176940e+01
 -1.0865145e+01  1.0500725e+01 -1.3908443e+01  6.0331240e+00
 -5.4824724e+00  9.0444536e+00 -2.5402567e+00  4.2557149e+00
 -7.3314013e+00  6.2489228e+00 -5.2018318e+00 -2.2029693e+00
 -7.3195705e+00  3.9180782e+00 -7.6169233e+00  1.4067693e+00
 -4.5737600e+00  2.5512321e+00 -1.9775801e+00 -1.1178377e+00
 -2.2007370e+00 -3.3631377e+00 -5.3720603e+00 -6.7266101e-01
 -5.5407495e+00 -8.7606817e-01  4.6946692e-01  2.4481676e+00
  2.8294590e+00  7.0211738e-01  3.6325183e+00  1.0694656e+00]",Sadness
1119,"[-5.92931030e+02  1.02347038e+02  1.01373749e+01  2.66572628e+01
  4.76515341e+00  1.59249115e+01 -5.39508152e+00  1.15881109e+01
 -1.21015577e+01  6.85606050e+00 -1.25561447e+01  8.48116589e+00
 -9.23620796e+00  2.71386075e+00  2.97773409e+00  5.59565067e+00
 -9.96257591e+00  7.27956581e+00 -5.50888491e+00  2.25086331e+00
 -1.22324810e+01  3.38560104e+00 -8.90025234e+00  5.43154061e-01
 -6.81323171e-01 -1.11425412e+00 -4.60006952e+00  1.42331910e+00
 -3.57135892e+00 -1.38478816e+00 -7.38018942e+00 -1.58212745e+00
 -1.87791705e+00 -2.85216832e+00  2.95995808e+00  2.48547435e+00
  6.91875792e+00  1.71592438e+00  8.29759216e+00  2.92853999e+00]",Sadness
1120,"[-6.1625317e+02  3.9929501e+01 -9.8528910e+00  7.4094911e+00
  5.4842466e-03  5.4586832e-03 -3.4728613e+00 -5.9639997e+00
 -8.2495985e+00  3.5223906e+00 -7.0777888e+00  1.6090493e+00
 -3.3275568e+00  4.5841093e+00 -8.2031238e-01  1.5391336e-01
  4.9621311e-01  3.3585761e+00 -1.1421528e+00  2.4154963e+00
  4.4999514e+00  7.4910331e+00  6.5205302e+00  9.3024063e+00
  5.4438491e+00  2.2193587e+00 -1.3227426e+00 -1.8530521e+00
 -9.6233112e-01 -2.2456732e+00 -1.7052085e+00 -2.5735724e+00
 -2.4932048e+00 -2.7399781e+00 -1.6431538e+00 -1.5391783e+00
 -1.1166465e+00 -2.0762322e+00 -1.6265917e+00 -1.0406098e+00]",Sadness
1121,"[-7.04089111e+02  4.26682205e+01  9.32999229e+00  2.40269794e+01
  8.34577942e+00  1.12142105e+01  3.28835082e+00  8.62832642e+00
 -7.38665819e+00  5.71249342e+00 -6.00561285e+00 -3.32552528e+00
 -3.28766704e+00  2.87427592e+00 -9.95761395e-01  6.14312840e+00
 -1.91625273e+00  3.17389727e+00 -1.10445285e+00  1.60346806e-01
 -6.44368267e+00  1.35745525e+00 -3.13467360e+00 -2.15819097e+00
 -2.79881930e+00  8.16430092e-01 -2.58014369e+00 -2.27942348e+00
 -1.37690294e+00 -1.19131744e+00 -1.68036270e+00 -1.44240677e+00
 -1.87131560e+00 -1.29793012e+00 -2.15427494e+00 -1.60944033e+00
 -2.19814253e+00 -6.27762973e-01 -1.39890838e+00 -2.42066920e-01]",Sadness
1122,"[-1.9182750e+02  1.2960405e+02 -1.8993402e+01  5.7317532e+01
 -9.4657612e+00  2.8994259e+01  1.8620011e+00 -3.1706338e+00
 -1.0435584e+00 -5.3054267e-01  6.2136059e+00 -1.2486676e+01
  6.4911337e+00  1.9668112e+00  6.9268328e-01 -5.8234854e+00
 -1.4474342e+00 -3.2714868e+00 -4.5572410e+00  1.1483048e+00
 -5.5826864e+00  2.3648276e+00 -5.2002363e+00  5.4036003e-01
 -2.1974828e+00 -2.8021691e+00  3.3872275e+00 -4.8019233e+00
  1.8934643e+00 -2.0785472e+00 -2.3886998e+00 -1.1087645e+00
 -2.6454523e+00 -2.6897821e+00 -4.3240943e+00  2.9818378e-02
 -1.0971475e-01  2.1519649e+00  4.3941336e+00  5.9488802e+00]",Sadness
1123,"[-6.63488220e+02  3.91424522e+01  2.45714396e-01  1.59313564e+01
  6.18768597e+00  6.06234598e+00 -4.78358889e+00  1.60447502e+00
 -6.51849222e+00  4.32453632e+00 -2.66309118e+00 -1.64724779e+00
 -3.68620515e+00  3.86140275e+00  2.41424918e-01  5.14039469e+00
 -3.47686720e+00  3.10887218e-01  1.37356579e+00  5.80686927e-01
 -3.32904935e+00  2.42222142e+00 -4.30201858e-01 -9.56769705e-01
 -6.95705831e-01 -1.03921436e-01  3.21605682e-01  1.93484640e+00
  2.87842774e+00  1.68526757e+00  2.65602326e+00  2.60992646e+00
  1.66584611e+00  1.95578599e+00  6.51932538e-01 -6.18173838e-01
 -9.02798712e-01 -4.06117350e-01 -1.26216137e+00  6.88195527e-01]",Sadness
1124,"[-6.4382404e+02  4.7608093e+01 -2.8201532e+00  1.5427044e+01
  4.3501167e+00  7.5097442e+00 -2.2792377e+00 -4.3341812e-01
 -1.0402281e+01  1.7391312e+00 -3.5822787e+00 -2.7635798e+00
 -4.9348874e+00  4.3718610e+00  1.7123177e+00  2.9947841e+00
 -4.4211593e-01  1.0576378e+00 -1.8497221e-01 -1.5737437e-02
 -3.9352398e+00  1.6715066e+00 -8.8987327e-01  3.5866031e-01
 -7.7567244e-01  3.7569501e+00  3.2251167e+00  3.6076806e+00
  2.6317983e+00  3.8631916e+00  3.2011778e+00  6.3828206e-01
  3.4347990e-01 -1.3234630e+00 -4.8649143e-02 -1.0258571e+00
 -1.1984694e+00 -2.0909846e-01 -1.1430141e+00 -8.2594872e-01]",Sadness
1125,"[-6.3731189e+02  4.9550449e+01  1.4100465e+00  1.2347205e+01
 -6.6947579e+00  4.1248026e+00 -5.0265574e+00 -7.8143853e-01
 -1.2733820e+01 -6.1373860e-01 -5.9040470e+00 -1.8156835e+00
 -7.5847073e+00 -1.2336522e+00  2.4082644e+00  3.3679869e+00
 -3.3937840e+00  4.5133275e-01 -9.6192909e-03 -2.3173907e+00
 -2.2097156e+00  2.8956904e+00  1.3316817e+00  4.2403922e+00
  3.0504482e+00  5.1951303e+00  3.8254728e+00  4.4025321e+00
  2.2018352e+00  2.8720427e+00  2.0877664e+00  9.5612741e-01
  8.7683928e-01 -4.2936452e-02 -1.2194918e+00 -1.2130462e+00
 -1.4626170e+00 -2.1072485e+00 -1.5352137e+00 -2.0749257e+00]",Sadness
1126,"[-7.1515228e+02  6.9355728e+01  4.4865618e+00  2.4490650e+01
  6.2021041e+00  5.8431196e+00  2.2538538e+00  2.0840065e+00
 -1.0457718e+01 -1.3167665e+00 -3.1028068e+00 -3.1258001e+00
 -2.3313439e+00 -4.6068466e-01 -5.9386635e-01  6.3794618e+00
 -1.3038546e+00 -4.6325299e-01 -1.2288470e+00 -3.8897142e-01
 -4.6510520e+00 -6.0274285e-01 -1.1531297e+00 -2.7477946e+00
 -2.4101417e+00 -4.5413178e-01 -7.3759907e-01 -2.2465594e+00
 -1.7393143e+00 -1.0597465e+00 -2.9545888e-01 -1.3540931e-01
 -7.5933093e-01 -4.8510653e-01  1.0199674e+00  1.5605918e-01
 -5.4138231e-01 -4.7536948e-01 -7.1383971e-01 -3.4335092e-01]",Sadness
1127,"[-6.9481451e+02  3.8933304e+01  5.1591601e+00  1.3339671e+01
  1.1469947e+00  4.5757332e+00  4.7451850e-02  4.9220538e+00
 -5.2166219e+00  1.7795104e+00  9.9934697e-01  8.4882087e-01
  6.5661573e-01  2.4903150e+00 -3.2366991e-02  3.0488763e+00
 -8.2458907e-01  4.8490354e-01  4.1194284e-01  1.1006939e-01
 -2.3654354e+00  6.9735086e-01  7.9541460e-02 -4.3469512e-01
 -1.2199839e+00  7.2159690e-01  1.5823691e-01 -4.6280134e-01
  4.9648073e-01  4.7389510e-01  8.1967676e-01 -4.7971681e-02
  9.2781687e-01 -2.4570511e-01 -2.6035017e-01 -1.4466002e+00
 -1.3793273e+00 -1.5832584e+00 -1.1642519e+00 -1.3007292e+00]",Sadness
1128,"[-7.4886658e+02  4.1888252e+01  1.5088344e+01  2.0898077e+01
  8.0079288e+00  1.3020863e+01  3.0372448e+00  8.0180626e+00
 -2.6229107e+00  5.1391563e+00 -5.0101147e+00 -3.6322832e-01
 -2.5233426e+00  4.0596209e+00  1.3915256e+00  5.3347311e+00
 -1.4404278e+00  3.3402689e+00 -8.4545153e-01 -5.6102419e-01
 -4.4523664e+00  1.5932852e+00 -1.7592789e+00 -1.3325565e+00
 -2.1870739e+00  8.8398272e-01 -2.0058980e+00 -6.1715138e-01
 -1.9981780e+00  1.6168575e-01 -4.7442505e-01 -8.5935444e-01
 -1.2097059e+00 -6.2955284e-01 -9.7882658e-01 -1.4733140e+00
 -1.7359155e+00 -1.2705656e+00 -2.2712700e+00 -4.1076615e-01]",Sadness
1129,"[-7.5586249e+02  6.0237194e+01  1.1925203e+01  2.1881964e+01
  9.2658119e+00  1.2452749e+01 -1.1595289e+00  7.3333750e+00
 -6.4467187e+00  9.9286900e+00 -4.1247826e+00  1.7243614e+00
 -2.4146733e+00  3.9075990e+00  3.7617760e+00  8.1945944e+00
 -4.8246419e-01  4.0479274e+00 -1.5818268e+00 -4.5403555e-01
 -6.0801635e+00  1.3392634e+00 -1.9342424e+00 -2.8408487e+00
 -2.6789451e+00  1.3023305e-01 -1.5201851e+00 -2.7098349e-01
 -1.4628006e+00 -9.0032142e-01 -7.9731241e-02 -3.0472884e-01
 -1.9972976e+00 -2.0168180e+00 -1.9883689e+00 -2.2823291e+00
 -2.1443608e+00 -1.2010360e+00 -1.6383213e+00  7.8426907e-03]",Sadness
1130,"[-7.5726624e+02  5.5808846e+01  6.0579448e+00  2.6455814e+01
  8.1110783e+00  1.2878065e+01  3.6640477e+00  6.5990763e+00
 -4.5391107e+00  8.1277313e+00 -2.4730794e+00  3.5140228e+00
 -8.4960771e-01  4.8244085e+00  3.2540212e+00  7.5729837e+00
  2.8706503e+00  4.0125623e+00 -1.0388519e+00  2.2501950e-01
 -3.4072399e+00  1.6108862e+00 -1.2998461e+00 -1.4964918e+00
 -1.9788773e+00  4.0380782e-01  8.1596605e-02 -5.9180856e-01
 -1.0317817e+00 -1.0050055e+00 -1.8664727e-01 -3.2012758e-01
 -1.2855295e+00 -1.5288500e+00 -1.9481652e+00 -2.2671652e+00
 -2.0394781e+00 -1.6093594e+00 -2.2426848e+00 -5.8983248e-01]",Sadness
1131,"[-6.0036847e+02  9.6330414e+01  1.2317241e+01  2.2866692e+01
  4.4347925e+00  1.9030451e+01 -5.6443830e+00  9.8698015e+00
 -1.4753627e+01  4.7628889e+00 -1.0469386e+01  7.8069010e+00
 -8.0398417e+00  3.4816031e+00  3.8909771e+00  3.5908782e+00
 -9.3748121e+00  4.8266950e+00 -5.5836391e+00  7.6756030e-01
 -9.6388483e+00  5.8249652e-01 -7.8913064e+00 -1.4212104e+00
 -1.4503652e+00 -2.8761122e+00 -3.8599281e+00  1.7772611e+00
 -1.2089216e+00  5.0558561e-01 -4.1497228e-01  2.5995870e+00
  3.9539170e+00  1.6658441e+00  8.2513094e+00  5.9539800e+00
  7.1151466e+00  3.0612919e+00  7.8504701e+00  2.6930330e+00]",Sadness
1132,"[-7.6224951e+02  6.2082253e+01  6.7146935e+00  2.4145805e+01
  3.1730886e+00  1.1481301e+01  2.5607414e+00  1.1000784e+01
 -9.1868429e+00  1.1375187e+01 -3.3180838e+00  2.7985420e+00
 -3.4443038e+00  5.5628242e+00  2.4890428e+00  6.8915000e+00
  4.3821558e-01  3.2362792e+00 -7.6585758e-01  8.9209163e-01
 -4.8674836e+00  1.1781522e+00 -1.3643210e+00 -2.0635538e+00
 -2.0590863e+00 -5.4717445e-01 -6.4812642e-01 -9.9933302e-01
 -1.3518974e+00 -1.9972494e+00 -3.4575650e-01 -1.3807343e+00
 -1.0833288e+00 -1.6842316e+00 -1.7079028e+00 -2.0263939e+00
 -2.1675704e+00 -1.2813548e+00 -1.9151337e+00 -1.4083487e+00]",Sadness
1133,"[-2.2638524e+02  1.2834473e+02 -3.2395199e+01  5.3855347e+01
 -1.8451294e+01  1.9984919e+01  1.1512843e+01 -1.5524593e+01
 -5.5795608e+00 -2.5705028e+00 -3.5213006e+00 -1.3478137e+01
  7.1874723e-02 -3.0086706e+00 -4.1310244e+00 -7.1931949e+00
 -2.9268608e+00 -6.8796792e+00 -6.0390344e+00 -2.1966155e-01
 -7.2131338e+00  1.0030080e+00 -3.9074266e+00 -2.3109937e+00
 -3.3854597e+00 -4.0805173e+00 -1.3827157e+00 -6.2056241e+00
  1.3388233e-01 -4.4365463e+00 -2.7187877e+00  2.3100877e-01
 -1.5838915e+00  2.7921471e-01 -1.2467246e+00  3.2471088e-01
 -2.3864457e-01  2.3193018e+00  4.1985917e+00  3.5557709e+00]",Sadness
1134,"[-7.7020288e+02  6.0468132e+01  1.2219957e+01  2.3816931e+01
  8.3443184e+00  1.1984584e+01  4.6036272e+00  5.6560583e+00
 -6.4675412e+00  4.7244439e+00 -3.0028832e+00  1.4946293e+00
 -2.5264292e+00  2.6222394e+00  7.2355759e-01  5.0392852e+00
 -4.9921650e-01  1.4008859e+00 -9.8038393e-01 -2.6392993e-01
 -4.1811748e+00  8.3442479e-01 -5.7213402e-01 -1.6456815e+00
 -2.5496929e+00 -2.4669178e-01 -9.4262826e-01 -9.1290355e-01
 -1.7392442e-02  8.9296144e-01  1.6286405e+00  3.3589709e-01
  2.9703399e-02 -9.1335988e-01  1.0640607e-01 -1.1181731e+00
 -6.0229767e-02  4.6558329e-01 -1.9914094e-01  8.4950455e-02]",Sadness
1135,"[-8.09277344e+02  5.70433044e+01  1.15928822e+01  2.46439095e+01
  4.51387930e+00  1.62685471e+01  3.74818444e+00  1.21850605e+01
 -1.18006790e+00  1.06309185e+01 -1.12876368e+00  3.99261379e+00
 -9.43692446e-01  5.95801783e+00  5.63374400e-01  6.71409225e+00
 -1.26664567e+00  2.97084403e+00 -7.35720515e-01  1.02920067e+00
 -3.48535991e+00  6.44394040e-01 -9.50884640e-01 -1.28159392e+00
 -6.19057119e-01  1.61109611e-01  3.07472140e-01 -1.50520229e+00
 -4.07759339e-01 -8.76795769e-01  3.97344632e-03 -1.08551872e+00
 -4.10565346e-01 -1.27238667e+00 -1.07055902e+00 -2.79055333e+00
 -1.84074247e+00 -2.03040981e+00 -1.98419845e+00 -1.46490061e+00]",Sadness
1136,"[-6.23378052e+02  9.44746933e+01  1.55606365e+01  3.21426239e+01
  1.48006945e+01  2.41568642e+01 -1.71576810e+00  1.29703341e+01
 -8.08139133e+00  9.85816097e+00 -9.58387470e+00  1.15772514e+01
 -7.86669588e+00  4.55775309e+00  1.75163364e+00  4.09803820e+00
 -1.02711020e+01  4.58986044e+00 -4.55512094e+00 -2.33975783e-01
 -8.27283478e+00  1.47313750e+00 -9.72067165e+00  1.82987916e+00
 -3.29778099e+00  1.85964620e+00 -6.45060003e-01 -2.63468213e-02
 -1.79910433e+00 -2.59384751e+00 -5.66364861e+00  1.74244836e-01
 -3.94614220e+00 -2.42251801e+00 -2.09345675e+00  2.62125587e+00
  1.41670597e+00 -1.97329736e+00  4.30304432e+00 -6.57761931e-01]",Sadness
1137,"[-5.3873560e+02  8.5303108e+01  7.1021833e+00  2.4437382e+01
 -4.6249315e-01  7.2698140e+00 -8.1971531e+00  1.6069695e+01
 -4.5732203e+00  8.8527794e+00 -5.8805795e+00  8.4213104e+00
 -7.2446780e+00  1.5156362e+01 -6.1128821e+00  7.3647661e+00
 -7.1214328e+00  8.7246437e+00 -1.0192061e+01  9.2554814e-01
 -5.6295414e+00  1.6863626e+00 -5.8989820e+00  2.9412858e+00
 -4.7056742e+00  2.0844514e+00 -1.4975941e+00 -1.3900795e+00
 -4.0708251e+00 -2.9954031e+00 -6.6389662e-01 -2.0810943e+00
 -3.4335825e+00  1.3172485e+00  1.1024773e+00  6.1766410e+00
  5.6022868e+00  9.8273077e+00  6.3969769e+00  7.4372439e+00]",Sadness
1138,"[-6.1043585e+02  9.3710899e+01  9.5458088e+00  3.0448971e+01
  1.1068724e+01  2.4526114e+01 -4.1097522e+00  1.2746499e+01
 -9.4741659e+00  1.0225693e+01 -1.1082124e+01  1.2226590e+01
 -1.1135209e+01  5.7922759e+00  3.8212606e-01  5.7989583e+00
 -8.8873224e+00  4.8506165e+00 -3.2584140e+00 -2.9496127e-01
 -9.4483337e+00  1.4934412e+00 -8.7335358e+00  4.2043934e+00
 -4.6552534e+00  1.3318169e+00 -2.4093440e+00  6.5560663e-01
 -1.8938931e+00 -2.3732660e+00 -5.8506670e+00  5.1870412e-01
 -3.1251881e+00 -1.1101164e+00 -2.4618630e+00  3.1817882e+00
  2.2702622e+00 -9.8192555e-01  5.5791316e+00  2.3713851e+00]",Sadness
1139,"[-6.07700317e+02  8.12047424e+01  1.82303581e+01  2.61976395e+01
  9.35214520e+00  9.74661160e+00 -8.99886513e+00  1.65489407e+01
 -7.75040627e+00  1.14693985e+01 -9.64668560e+00  8.15197945e+00
 -8.26810360e+00  7.43697596e+00  2.04831004e-01  3.60913777e+00
 -5.31133032e+00  3.95989013e+00 -5.26173973e+00 -1.55867863e+00
 -8.24546051e+00  1.87417895e-01 -8.56612873e+00  1.56133509e+00
  1.49411154e+00 -1.79919362e+00  6.38361648e-02 -4.93088849e-02
 -7.89093196e-01  1.72882593e+00 -2.73094201e+00  5.55356693e+00
  4.22750711e+00  3.38745642e+00  6.19957638e+00  1.97968566e+00
  3.02427912e+00  1.81391227e+00  5.59792805e+00  1.52543795e+00]",Sadness
1140,"[-6.0494861e+02  8.2973610e+01  1.7150864e+01  2.3465904e+01
  1.1287937e+01  1.3796876e+01 -7.6565723e+00  1.3793698e+01
 -7.9282751e+00  1.2336594e+01 -1.1823175e+01  8.5465813e+00
 -7.2597451e+00  8.3848667e+00 -1.7472126e-01  2.1897819e+00
 -6.6179624e+00  5.8631964e+00 -6.7596717e+00 -2.8492091e+00
 -6.9934001e+00  8.0191952e-01 -7.8101473e+00  1.5595955e+00
  1.2123415e+00 -8.6548722e-01 -7.1441668e-01  1.7891994e+00
 -3.7140188e-01  1.2888390e+00 -4.8592418e-01  5.5723181e+00
  2.9358435e+00  4.2660918e+00  6.8759484e+00  6.1857209e+00
  6.4154415e+00  4.1563907e+00  8.0925217e+00  2.3207731e+00]",Sadness
1141,"[-6.31000366e+02  8.00595932e+01  1.81456871e+01  2.68436108e+01
  1.37493010e+01  1.71758118e+01 -6.08747005e+00  1.87905293e+01
 -5.58885050e+00  1.53898134e+01 -6.83459949e+00  1.12960691e+01
 -6.63314056e+00  1.15778475e+01 -1.64265370e+00  2.91899800e+00
 -8.41246319e+00  6.30891418e+00 -4.09532022e+00 -6.96940124e-01
 -4.74034500e+00  2.31025958e+00 -7.72493553e+00  1.22179115e+00
 -1.43815541e+00  2.08936000e+00 -1.33073878e+00  1.67609408e-01
 -7.95848489e-01 -1.31941688e+00 -5.97494745e+00  3.93152416e-01
 -4.94389200e+00 -1.22471488e+00 -2.78745055e+00  4.25429916e+00
  2.63399553e+00  2.12548900e+00  6.54982901e+00  3.35647225e+00]",Sadness
1142,"[-6.0126355e+02  8.2159225e+01  1.3673366e+01  2.6223425e+01
  1.1562203e+01  1.4276456e+01 -9.8090467e+00  1.6698193e+01
 -7.8803916e+00  1.4066210e+01 -8.8227034e+00  9.1070890e+00
 -8.1647062e+00  1.1408390e+01 -3.8065498e+00  1.6350811e+00
 -9.7272034e+00  6.1290674e+00 -5.1085792e+00 -1.3855258e+00
 -4.5293388e+00  2.4686122e+00 -8.5480309e+00  2.5426142e+00
 -2.1666889e+00  2.4382463e+00 -1.4675926e+00  3.7359348e-01
 -1.8772840e+00 -2.3317413e+00 -6.7954683e+00 -5.6469184e-01
 -4.1937032e+00 -1.5301396e+00 -1.9418002e+00  4.5750728e+00
  3.3412681e+00  3.6373446e+00  6.8019733e+00  5.1132717e+00]",Sadness
1143,"[-6.1663464e+02  1.1065987e+02  2.5774370e+01  2.5566534e+01
  4.8612633e+00  1.0876346e+01 -3.1086826e+00  1.9895014e+01
 -1.2875333e+01  1.2094959e+01 -1.2862028e+01  6.1881104e+00
 -1.1033966e+01  3.2641728e+00 -4.2834477e+00  3.0399370e+00
 -8.1186628e+00  1.5362415e+00 -7.3172588e+00  4.6030506e-01
 -1.0053133e+01 -1.4703850e+00 -8.9687357e+00  1.8429352e+00
 -6.6062087e-01 -1.7777864e+00 -2.0853338e+00  3.9059575e+00
 -2.9793644e+00 -1.5427659e+00 -5.5551300e+00  1.1912587e+00
 -4.8231273e+00 -1.2347405e+00 -1.9421959e-01  5.8911777e-01
  5.5441394e+00  3.7534218e+00  9.9965219e+00  4.4808431e+00]",Sadness
1144,"[-1.89801865e+02  1.31245346e+02 -2.79036655e+01  5.50659103e+01
 -1.29113674e+01  2.59272709e+01  1.16013088e+01 -1.01125603e+01
 -1.02162504e+00  3.07150936e+00 -8.04892957e-01 -1.19973545e+01
  5.42911720e+00 -3.96702313e+00 -1.20454931e+00 -3.48296952e+00
 -3.53185010e+00 -4.47700167e+00 -2.69107056e+00  2.45049405e+00
 -5.95023441e+00  3.67466617e+00 -3.54065728e+00 -2.28127408e+00
 -1.36544895e+00 -3.52668524e+00  2.74464488e+00 -3.46182919e+00
  2.12210059e+00 -1.43483424e+00 -2.76842165e+00  5.49597800e-01
 -4.02795935e+00 -1.35154355e+00 -1.36129379e+00 -1.33842218e+00
 -5.84689192e-02 -3.16574812e-01  4.40827578e-01  1.09316015e+00]",Sadness
1145,"[-6.36296448e+02  7.71746140e+01  2.74718513e+01  4.99772530e+01
  1.91426163e+01  9.79994869e+00 -1.10714569e+01  1.97398224e+01
 -5.47002649e+00  7.00397682e+00 -1.38405752e+01  9.85830021e+00
 -6.42418242e+00  4.92421913e+00 -2.43348837e+00  3.89517188e+00
 -5.24669886e+00  1.14239435e+01 -9.35782528e+00  1.03624594e+00
 -5.83267021e+00 -1.60290623e+00 -8.16972256e+00 -1.29876590e+00
 -2.66983002e-01 -4.83397305e-01 -2.49558234e+00  7.22134352e-01
 -3.83711290e+00  7.26520240e-01 -5.91313410e+00 -3.29205275e-01
 -5.22387075e+00  3.19131404e-01 -1.84936571e+00  2.11379807e-02
 -4.99927066e-03 -9.97614086e-01  1.96548510e+00 -2.15344596e+00]",Sadness
1146,"[-5.9409668e+02  1.1122717e+02  2.3422413e+01  2.4134190e+01
  3.2853315e+00  7.9185123e+00 -5.4083905e+00  1.7192999e+01
 -1.5241341e+01  1.0807956e+01 -1.1067769e+01  6.9974480e+00
 -1.1911460e+01  4.4857888e+00 -2.2280138e+00  3.1203406e+00
 -6.6288071e+00  1.8661060e+00 -6.2196817e+00 -1.9307499e+00
 -8.9515848e+00 -9.5755935e-01 -8.4137764e+00  2.2594123e+00
 -5.4498988e-01 -1.6199951e+00 -2.0746360e+00  3.5362453e+00
 -3.8469694e+00 -2.7614579e+00 -6.3107400e+00 -8.9775383e-01
 -2.0178864e+00 -2.0229062e-01  4.3541765e+00  5.5671105e+00
  7.4966702e+00  4.2853584e+00  8.5475473e+00  1.9048396e+00]",Sadness
1147,"[-6.18235596e+02  1.11128067e+02  2.49768925e+01  2.86244125e+01
  8.64820671e+00  1.21199656e+01 -1.70656371e+00  1.87784023e+01
 -1.36276255e+01  1.16682482e+01 -1.22597885e+01  6.16591644e+00
 -1.14682379e+01  5.00902224e+00 -3.99301124e+00  3.37003732e+00
 -4.79487991e+00  3.79613423e+00 -4.22222662e+00  5.39048731e-01
 -7.33582258e+00  5.92444599e-01 -9.87983418e+00  3.17830348e+00
 -1.63622355e+00  1.30511713e+00 -8.29071403e-01  3.90947509e+00
 -6.98042214e-01 -2.53627086e+00 -5.62099123e+00  2.17847610e+00
 -5.10940790e+00 -5.71707070e-01 -1.86936998e+00  4.60829496e+00
  3.04172659e+00  3.15795326e+00  4.90863562e+00  3.02538252e+00]",Sadness
1148,"[-6.15873657e+02  1.05436005e+02  2.44513969e+01  2.75680733e+01
  1.09093313e+01  1.08575935e+01  2.22700626e-01  1.77856045e+01
 -1.04130201e+01  1.22380228e+01 -9.65251827e+00  5.74545527e+00
 -6.99588442e+00  6.14953518e+00 -3.44517517e+00  1.83460820e+00
 -3.80344272e+00  1.55414259e+00 -4.18466187e+00 -3.83489639e-01
 -6.80153608e+00 -1.28309166e+00 -9.03726387e+00  1.03487062e+00
 -2.25691557e+00 -3.03277552e-01 -2.75590229e+00  8.46409202e-01
 -1.00345552e+00 -3.31051922e+00 -5.10103559e+00  1.08854628e+00
 -4.11464882e+00 -1.90269554e+00 -1.56140661e+00  2.56375408e+00
  3.98645020e+00  1.50027001e+00  6.41747952e+00  2.69502139e+00]",Sadness
1149,"[-5.4597327e+02  6.6173058e+01  3.2891917e+00  4.1537350e+01
  6.7188296e+00  6.5007019e+00 -8.3449059e+00  1.2679458e+01
 -6.5212045e+00  4.9836345e+00 -1.1034741e+01  5.7154016e+00
 -9.1485367e+00  1.0978135e+01 -2.8463113e+00  5.4352107e+00
 -2.6378019e+00  6.2200670e+00 -7.8341932e+00 -1.2101725e+00
 -3.4033670e+00  2.1555634e+00 -9.3954105e+00  2.8547320e+00
 -3.2530234e+00 -9.8071593e-01 -1.5410489e+00 -1.4203159e+00
 -2.9921603e+00 -1.4764862e+00  2.1190653e+00  2.0228438e-01
  1.1108783e+00  2.3395953e+00  3.8455319e+00  5.5756974e+00
  4.0023260e+00  7.4912300e+00  2.0531902e+00  4.1976485e+00]",Sadness
